Unit_ID,geog_type,geog_id,Population,Latitude,Longitude
676046,tract,53063003600,3906,47.66656222,-117.4575256
241857,tract,51119951000,3906,37.60892637,-76.58540602
496226,tract,6085506502,3907,37.27851999,-121.9479831
27418,tract,39109365200,3908,40.01846618,-84.19479419
421806,tract,39035177201,3908,41.40756887,-81.72412091
797644,tract,17077010800,3910,37.76403664,-89.24474634
598616,tract,9001042600,3911,41.1369304,-73.3901223
8959,tract,17077011600,3912,37.64610914,-89.21944535
27615,tract,17077011600,3912,37.64610914,-89.21944535
797108,tract,24031705602,3925,38.96088608,-77.09035563
11493,tract,31067964800,3929,40.26359689,-96.76582077
7510,tract,6073001500,3934,32.74375636,-117.1234281
9960,tract,36017970602,3948,42.43025691,-75.48938918
799340,tract,51089010100,3965,36.71120242,-79.92153759
798706,tract,19163011300,3969,41.53759353,-90.58387089
215266,tract,31055001800,3970,41.25391079,-95.93047726
6608,tract,53033023700,3971,47.63274106,-122.1736997
621674,tract,17031809000,3976,42.05972883,-87.71892802
207318,tract,19189680300,3979,43.27716745,-93.63773252
758,tract,27003051302,3981,45.05534265,-93.23766046
6786,tract,51540000402,3983,38.01938811,-78.47460198
27414,tract,39071954500,3990,39.26770802,-83.42054658
799300,tract,25007200400,3992,41.39235094,-70.72146904
241873,tract,24027601105,3992,39.22079121,-76.79697076
6548,tract,55133200902,4005,43.07276685,-88.10938511
28754,tract,19013000800,4028,42.48814017,-92.28744027
26812,tract,36059518600,4029,40.79316709,-73.52720985
12491,tract,55133202002,4030,42.87708678,-88.21496957
658470,tract,15003005000,4049,21.32170172,-157.8550364
798258,tract,24510270801,4051,39.36920141,-76.59117802
811906,tract,13067030800,4052,33.94159736,-84.5288265
10916,tract,6097150611,4067,38.23985408,-122.5874493
863,tract,39085204500,4069,41.72356391,-81.24531572
194618,tract,12127083007,4074,28.93250093,-80.91993013
799228,tract,19153000803,4075,41.62175169,-93.69697778
12450,tract,21111010102,4078,38.25625142,-85.57559354
799316,tract,25009206700,4080,42.46315127,-70.93457296
27955,tract,29077002900,4080,37.14494312,-93.30666225
11149,tract,1127021700,4085,33.73867838,-87.10292682
5985,tract,34025806202,4086,40.29352001,-74.02066716
11122,tract,45063020601,4094,33.974583,-81.08944945
9671,tract,39049007820,4095,40.02208715,-83.02734918
14427,tract,48389950400,4095,31.40511522,-103.5036954
797186,tract,17031808900,4101,42.06649928,-87.71742769
12854,tract,6059099410,4101,33.72651051,-117.9979037
797506,tract,8013012505,4102,39.98639675,-105.2877993
216654,tract,36055011100,4103,43.17213034,-77.54357808
614152,tract,8031004202,4109,39.74562162,-104.9128904
797172,tract,26023950100,4120,42.02861799,-84.97495833
604632,tract,36027210201,4129,41.49730544,-73.97786605
607792,tract,18105000401,4137,39.15887616,-86.5572873
9117,tract,6081603000,4143,37.63611451,-122.483889
27518,tract,19057000400,4154,40.80595754,-91.11404406
12048,tract,45007011002,4156,34.54010208,-82.73175584
599934,tract,25001013400,4163,41.73860125,-70.43814419
32466,tract,41035971500,4166,42.18652737,-121.7640941
6077,tract,51013101701,4166,38.88992732,-77.08136322
12033,tract,6037104124,4175,34.28731596,-118.3747809
805604,tract,29095011700,4177,39.08669297,-94.43506298
26370,tract,42101007800,4177,39.94646188,-75.21628781
180542,tract,36047014500,4179,40.66138042,-73.99497714
5192,tract,51177020304,4180,38.25901589,-77.51905854
12763,tract,25017357100,4185,42.40121855,-71.16625682
27304,tract,39095007204,4187,41.6047805,-83.68009919
7154,tract,22097961600,4192,30.52480256,-92.09594938
222095,tract,26077001502,4207,42.30494036,-85.63675032
7287,tract,37097061401,4208,35.56405093,-80.93504804
799146,tract,53061051200,4208,47.797824,-122.3057962
10464,tract,37139960400,4214,36.30596794,-76.23676052
633010,tract,34029716000,4217,40.0393294,-74.16803756
614264,tract,34029716000,4217,40.0393294,-74.16803756
589744,tract,36103159204,4226,40.77306456,-72.91602524
658032,tract,15003008907,4232,21.4582718,-158.0118092
29679,tract,35001003715,4236,35.15396867,-106.5422123
244844,tract,17197883100,4247,41.48276664,-88.0792853
676062,tract,17197883100,4247,41.48276664,-88.0792853
8268,tract,39153507600,4248,41.11715556,-81.50330585
11015,tract,39153507600,4248,41.11715556,-81.50330585
805712,tract,23005011100,4249,43.90001472,-69.9080013
7592,tract,19153002900,4250,41.58870886,-93.66405996
805366,tract,5101180200,4253,35.86410254,-93.22601876
6153,tract,25001011802,4255,41.69894333,-70.21594255
13700,tract,24031703302,4273,39.07316235,-77.08165527
799384,tract,19153004701,4278,41.51890956,-93.64874486
9288,tract,26125144100,4288,42.6956575,-83.39033738
5734,tract,8031004104,4289,39.75651033,-104.9128521
764,tract,8031004104,4289,39.75651033,-104.9128521
9120,tract,17113005800,4290,40.46743394,-88.9682074
637772,tract,36077590300,4290,42.82563155,-75.1064956
615318,tract,20177002800,4291,39.00450547,-95.69502344
244902,tract,17045070300,4293,39.64444344,-87.70110618
222083,tract,9011705101,4294,41.35082289,-71.85561359
621696,tract,1005950400,4303,31.67314124,-85.56805065
26402,tract,51013100500,4305,38.90181209,-77.11389785
607780,tract,9009150500,4308,41.18676542,-73.10707327
598594,tract,9009150500,4308,41.18676542,-73.10707327
858,tract,51650010310,4310,37.03500806,-76.42566195
615050,tract,49035112610,4316,40.60348062,-111.8819444
599854,tract,29181870300,4329,36.59342256,-90.80950402
11457,tract,51059480903,4337,38.95888953,-77.39469209
28936,tract,17023060200,4337,39.39548315,-87.68590977
797562,tract,4013422307,4350,33.36560797,-111.8263001
210392,tract,18003003400,4351,41.10390975,-85.10795821
215370,tract,17167004000,4352,39.84935426,-89.36011703
6490,tract,17099961900,4355,41.56329811,-89.144096
5431,tract,12057005800,4363,27.93373306,-82.5119538
1163,tract,24510272007,4367,39.3637275,-76.70652949
13579,tract,12065250200,4380,30.32844171,-83.94943598
28628,tract,36103147902,4381,40.7364943,-73.05702289
620744,tract,29067950500,4383,36.9442406,-92.66537129
599718,tract,36059519601,4384,40.77973649,-73.49755036
7761,tract,17031821600,4393,41.73003198,-87.69934723
605974,tract,17137951800,4396,39.73244401,-90.24445657
7464,tract,20177000400,4420,39.03749037,-95.69032205
7974,tract,6085505301,4424,37.36786166,-121.984745
797250,tract,9007580100,4425,41.51746065,-72.71483784
10224,tract,6077001400,4425,37.98580456,-121.2986246
27950,tract,17055040700,4426,37.97839544,-88.91680177
6196,tract,41051002901,4428,45.55144685,-122.5927387
29004,tract,27109001702,4430,44.07105398,-92.4802911
13333,tract,55063000700,4430,43.80278983,-91.20511224
621718,tract,18045957900,4431,40.11326187,-87.18631338
28247,tract,37105030101,4438,35.48003496,-79.19296208
216084,tract,39093071100,4439,41.35898068,-82.09550022
7509,tract,53053061400,4442,47.2502499,-122.4483293
32379,tract,1119011500,4447,32.4318304,-88.20551969
806162,tract,48029192300,4448,29.56188743,-98.49619336
5711,tract,36059404600,4448,40.71773286,-73.69929425
799152,tract,5071951700,4452,35.63758972,-93.44202469
5559,tract,1093964300,4457,34.19667791,-87.94982459
27633,tract,48113015404,4462,32.74729405,-97.02770284
5953,tract,48167720200,4465,29.51420108,-95.18232038
8536,tract,31055005700,4466,41.28921054,-96.00421587
5310,tract,6085509202,4480,37.40590049,-122.0838598
8996,tract,37063002013,4481,35.88976867,-78.90997705
797786,tract,27015960200,4482,44.29730022,-94.46194244
193026,tract,26095960100,4484,46.40695767,-85.42128032
619828,tract,26125183800,4491,42.51185444,-83.13526699
637786,tract,21089040100,4503,38.4990691,-82.70288856
26583,tract,42045407804,4506,39.93694344,-75.31814427
27297,tract,21111007100,4508,38.20447206,-85.74750573
27048,tract,6089011900,4511,40.53962806,-122.2561949
621644,tract,47037016900,4514,36.12479106,-86.80146867
797290,tract,54097967100,4515,38.89602673,-80.14737345
29698,tract,4013216853,4516,33.61681402,-111.870148
7995,tract,4013216826,4521,33.58973339,-111.882843
799326,tract,8005082900,4522,39.68932667,-104.7630495
216712,tract,26087342000,4528,42.92554466,-83.39699195
800336,tract,1097002800,4536,30.68257506,-88.1144689
32571,tract,55027961100,4550,43.39499075,-88.70225233
10709,tract,55071005200,4551,44.17208103,-87.60028554
614196,tract,41039000902,4552,44.07009788,-123.4647458
800038,tract,19013001400,4557,42.47976827,-92.36666254
32413,tract,36009961000,4558,42.14308677,-78.4038958
30682,tract,37119003016,4558,35.11238896,-80.76872414
6488,tract,39035177405,4563,41.39303499,-81.7287971
26752,tract,25017341102,4564,42.42969913,-71.08207205
12460,tract,39061023901,4568,39.25494165,-84.34825716
482,tract,6001420300,4571,37.89244646,-122.3072109
8942,tract,22017021200,4575,32.48709158,-93.73790202
943,tract,17115002902,4576,39.89892684,-88.97378507
7416,tract,6041128200,4582,37.89347141,-122.5462378
600888,tract,37117970200,4586,35.82008,-77.07559781
5381,tract,8035013907,4596,39.49154437,-104.7580022
12064,tract,12093910201,4598,27.30484862,-80.86738787
11274,tract,31055007439,4605,41.28483178,-96.10777047
6523,tract,18033020200,4608,41.4137133,-85.08598657
626768,tract,22019003400,4619,30.12691652,-93.5531639
11909,tract,6113010701,4625,38.55118422,-121.7458082
11048,tract,47077975400,4636,35.62548504,-88.43011108
26384,tract,24031701101,4636,39.08013878,-77.11929562
799200,tract,19153001000,4636,41.60768119,-93.6657102
27317,tract,19169000600,4639,42.03120146,-93.68191783
27661,tract,19169000600,4639,42.03120146,-93.68191783
799186,tract,19169000600,4639,42.03120146,-93.68191783
484910,tract,31109000201,4654,40.84394785,-96.63550644
589690,tract,34013013700,4654,40.81229879,-74.15756307
28155,tract,4013810400,4661,33.31535115,-111.958794
32418,tract,33009960300,4662,44.20326698,-71.9126946
797192,tract,5039970300,4665,33.82246208,-92.39822469
232478,tract,21231920100,4666,36.91070078,-84.8191063
10441,tract,36103190707,4669,40.96680996,-72.34984745
663420,tract,29189212600,4671,38.75392319,-90.30937093
6285,tract,36029008700,4675,42.96561635,-78.87454904
5486,tract,51540000502,4675,38.01839596,-78.51022136
799952,tract,27053026610,4678,44.99802864,-93.49551691
800148,tract,19033950102,4689,43.17130158,-93.18982909
607794,tract,6083001706,4693,34.44629693,-119.5127128
797244,tract,25001011100,4694,41.71134847,-70.0411062
613982,tract,36077590100,4695,42.76954143,-74.82918762
6615,tract,47105060400,4719,35.69428555,-84.20437427
11524,tract,37119005523,4720,35.32385211,-80.75645357
216814,tract,41067031404,4728,45.50722774,-122.8087567
447,tract,42003473100,4734,40.39273961,-80.05043653
626746,tract,18023950500,4736,40.28991559,-86.52786348
11477,tract,39049009100,4737,39.96862068,-82.92855559
28870,tract,36055013601,4741,43.24207663,-77.65299659
980,tract,18171951000,4746,40.39808481,-87.23516223
10358,tract,25017373100,4755,42.35608809,-71.18363083
6469,tract,39061005000,4756,39.14142476,-84.44532058
7060,tract,15003009300,4762,21.49862873,-158.0244894
28751,tract,19127950600,4765,42.04214332,-92.91978906
8814,tract,9003514400,4768,41.78320528,-72.52724355
8235,tract,27123040803,4774,45.04916623,-93.16832076
799180,tract,19153000400,4786,41.63223261,-93.61264966
799364,tract,19153000400,4786,41.63223261,-93.61264966
5831,tract,19153000400,4786,41.63223261,-93.61264966
27452,tract,19153000400,4786,41.63223261,-93.61264966
214606,tract,48453001501,4787,30.34656057,-97.74327963
805310,tract,6067001700,4794,38.55194013,-121.4417559
13556,tract,12033000800,4798,30.42532494,-87.20445795
5235,tract,26121000401,4798,43.2290724,-86.2161687
29713,tract,42003490002,4802,40.29655856,-80.01067022
26787,tract,51059450300,4806,38.87396547,-77.17422071
11707,tract,29189217701,4808,38.61926373,-90.46415389
664654,tract,29189217701,4808,38.61926373,-90.46415389
12328,tract,17199020300,4808,37.78500213,-89.00291921
599850,tract,29183312204,4813,38.62721109,-90.87112147
421792,tract,36055014400,4815,43.13776053,-77.68783792
27274,tract,16075960400,4816,43.90875441,-116.7961401
27812,tract,18163003000,4831,37.987638,-87.61276169
13076,tract,12083002100,4834,29.17826891,-82.10200785
7803,tract,53033010200,4835,47.55379142,-122.2593991
676060,tract,27137012100,4837,47.39390668,-92.95075132
216630,tract,36059521000,4838,40.69725099,-73.4597893
798372,tract,17143002100,4846,40.71224601,-89.60711497
13448,tract,53045961000,4852,47.18310242,-123.0480402
27398,tract,39103416100,4863,41.21409456,-81.81345332
589748,tract,34031246300,4869,40.91055613,-74.26450776
26759,tract,34027041000,4869,40.903251,-74.39984335
598632,tract,34027041000,4869,40.903251,-74.39984335
5362,tract,22033004010,4874,30.35699794,-91.06876638
12056,tract,27159480300,4876,46.41898761,-95.09921604
12115,tract,27159480300,4876,46.41898761,-95.09921604
26672,tract,34003047400,4883,40.97812646,-74.1203129
235306,tract,35001003738,4883,35.14824805,-106.5162293
562,tract,4013108400,4888,33.50239275,-112.0215758
598664,tract,34013013900,4892,40.81429519,-74.17313927
798288,tract,51510201600,4893,38.81144018,-77.0516528
216018,tract,21105970100,4902,36.67815137,-88.97612751
6754,tract,4013216807,4911,33.57134497,-111.8961221
799472,tract,27003050902,4918,45.14089915,-93.15052139
26838,tract,36055012600,4929,43.12902564,-77.53998129
9914,tract,53047970800,4930,48.19964287,-119.8420269
7578,tract,53033021905,4950,47.74315893,-122.1814507
797158,tract,12071001703,4958,26.54104068,-81.87944859
5571,tract,45003021300,4985,33.56707129,-81.75304488
232418,tract,51153901227,4988,38.65333875,-77.36255243
806266,tract,12099007203,5012,26.35544662,-80.09236823
32509,tract,51683910402,5013,38.73555269,-77.50271279
11746,tract,53005011402,5016,46.18087153,-119.1159185
13293,tract,12073002201,5016,30.47160786,-84.3417063
11625,tract,26081001900,5020,42.96809755,-85.68841808
798738,tract,25017339600,5024,42.40341785,-71.10965499
797078,tract,36081073900,5028,40.72378249,-73.84428609
27306,tract,39157020600,5079,40.54724241,-81.48708407
10985,tract,36003951200,5086,42.0714095,-78.20432846
9865,tract,42091206300,5089,40.1872805,-75.45799583
806330,tract,40147001100,5103,36.8181114,-95.90931707
798328,tract,39029951700,5108,40.65178041,-80.65883243
598742,tract,34027042200,5117,40.82173568,-74.45416538
214520,tract,19099040500,5127,41.69554741,-93.04758759
6244,tract,36091061200,5130,43.07849752,-73.79215098
28043,tract,55025010600,5141,42.97785797,-89.31957317
5394,tract,6037574400,5141,33.80347191,-118.1018593
27598,tract,17113005700,5144,40.65732875,-88.67544635
12608,tract,31055007451,5146,41.22697735,-96.16874948
26790,tract,51013100700,5149,38.89072066,-77.12057803
7590,tract,51013101100,5159,38.88538786,-77.15252301
9980,tract,51013101100,5159,38.88538786,-77.15252301
5308,tract,17031803607,5164,42.11727563,-88.01405328
7462,tract,32031002613,5173,39.70141564,-119.9690288
10868,tract,29083950600,5178,38.36562512,-93.75600455
27934,tract,17141961700,5179,42.10401577,-89.27738641
7447,tract,13135050521,5182,33.94093362,-84.000808
6770,tract,17201001500,5187,42.25938429,-89.0438735
619830,tract,26163572600,5189,42.27517343,-83.28005466
773,tract,48141001501,5203,31.79410849,-106.4960277
1048,tract,36059405900,5218,40.689973,-73.66109515
805028,tract,55095960300,5236,45.51274309,-92.4344817
798276,tract,24015030200,5240,39.50270485,-75.82758328
641,tract,25017337300,5259,42.46807219,-71.10574434
216598,tract,25017337300,5259,42.46807219,-71.10574434
5340,tract,51059421103,5261,38.74069559,-77.16646306
615296,tract,53053060600,5262,47.26615327,-122.4605632
811988,tract,48141004310,5269,31.7930367,-106.3443633
5441,tract,6037137201,5270,34.17319829,-118.6151378
599806,tract,12057006000,5271,27.93079893,-82.49488085
605960,tract,12103026816,5273,27.9929305,-82.69490429
797306,tract,13113140403,5282,33.47299176,-84.47596468
7700,tract,8031000402,5314,39.7630823,-105.0177157
7346,tract,21067003913,5315,37.98325162,-84.40534277
28845,tract,6073001800,5319,32.76288203,-117.1185706
660292,tract,41039000903,5319,44.04819857,-123.3044941
12276,tract,19113000207,5320,42.03696926,-91.65294901
27509,tract,19113000207,5320,42.03696926,-91.65294901
6364,tract,6085508508,5322,37.36135034,-122.0020949
7697,tract,41051002902,5325,45.54130114,-122.5886671
211214,tract,42037050600,5331,41.06271925,-76.23867946
30688,tract,29099700900,5340,38.20332728,-90.43443128
12472,tract,55027961300,5345,43.49577145,-88.54534617
797374,tract,48201412200,5355,29.70691535,-95.41108752
26584,tract,42045407803,5365,39.92557523,-75.325459
805282,tract,17089853005,5370,41.77280391,-88.36744041
615156,tract,55089650300,5371,43.32852706,-88.02283745
11523,tract,42079215600,5374,41.17887435,-76.04847891
598820,tract,36119008901,5375,41.04273825,-73.76635337
12412,tract,27111960900,5383,46.29355081,-96.10741061
872,tract,36029013002,5386,42.76357217,-78.84495979
7537,tract,15001020600,5391,19.70110972,-155.035781
14194,tract,15001020600,5391,19.70110972,-155.035781
207320,tract,19013002000,5395,42.46335256,-92.27522507
28103,tract,19163010401,5400,41.52746057,-90.75430804
613970,tract,36059407600,5408,40.74614426,-73.56856363
11066,tract,6037460501,5418,34.21803828,-118.192877
12091,tract,34023001415,5420,40.56480191,-74.37184044
217765,tract,53063014001,5433,47.4919846,-117.5772999
